No.,PosX,PosY,PosZ,Rx,Ry,Rz,DWNx,DWNy,DWNz,Lx,Ly,Lz,
173,0.798235315,0.416239863,-2.32877E-07,0.798235442,0.416239711,0.012699767,0.806767644,0.405522959,-4.52055E-07,0.798235188,0.416240015,-0.012700233,
174,0.803593753,0.420506027,-2.32877E-07,0.803593893,0.420505875,0.012699767,0.812126082,0.409789123,-4.52055E-07,0.803593614,0.42050618,-0.012700233,
175,0.808952205,0.424772192,-2.46575E-07,0.808952345,0.424772039,0.012699753,0.817484534,0.414055288,-4.65753E-07,0.808952066,0.424772344,-0.012700247,
176,0.814310658,0.429038356,-2.46575E-07,0.814310797,0.429038191,0.012699753,0.822842986,0.418321452,-4.79452E-07,0.814310518,0.429038521,-0.012700247,
177,0.81966911,0.433304521,-2.46575E-07,0.819669249,0.433304355,0.012699753,0.828201438,0.422587616,-4.79452E-07,0.81966897,0.433304686,-0.012700247,
178,0.825027562,0.437570671,-2.46575E-07,0.825027701,0.437570506,0.012699753,0.83355989,0.426853767,-4.79452E-07,0.825027422,0.437570836,-0.012700247,
179,0.830386,0.441836836,-2.60274E-07,0.83038614,0.441836671,0.01269974,0.838918329,0.431119932,-5.06849E-07,0.83038586,0.441837001,-0.01270026,
180,0.835744452,0.446103,-2.60274E-07,0.835744604,0.446102822,0.01269974,0.844276781,0.435386096,-5.06849E-07,0.8357443,0.446103178,-0.01270026,
181,0.841102904,0.450369164,-2.60274E-07,0.841103057,0.450368987,0.01269974,0.849635233,0.43965226,-5.06849E-07,0.841102752,0.450369342,-0.01270026,
182,0.846461356,0.454635329,-2.73973E-07,0.846461509,0.454635151,0.012699726,0.854993685,0.443918425,-5.20548E-07,0.846461204,0.454635507,-0.012700274,
183,0.851819808,0.458901479,-2.73973E-07,0.851819961,0.458901302,0.012699726,0.860352137,0.448184575,-5.34247E-07,0.851819656,0.458901657,-0.012700274,
184,0.85717826,0.463167644,-2.73973E-07,0.857178413,0.463167466,0.012699726,0.865710589,0.45245074,-5.34247E-07,0.857178108,0.463167822,-0.012700274,
185,0.862536699,0.467433808,-2.73973E-07,0.862536851,0.467433618,0.012699726,0.871069027,0.456716904,-5.34247E-07,0.862536546,0.467433999,-0.012700274,
186,0.867895151,0.471699973,-2.87671E-07,0.867895316,0.471699782,0.012699712,0.876427479,0.460983068,-5.47945E-07,0.867894986,0.471700163,-0.012700288,
187,0.873253603,0.475966137,-2.87671E-07,0.873253768,0.475965946,0.012699712,0.881785932,0.465249233,-5.61644E-07,0.873253438,0.475966327,-0.012700288,
188,0.878612055,0.480232288,-2.87671E-07,0.87861222,0.480232097,0.012699712,0.887144384,0.469515384,-5.61644E-07,0.87861189,0.480232478,-0.012700288,
189,0.883970507,0.484498452,-3.0137E-07,0.883970672,0.484498262,0.012699699,0.892502836,0.473781548,-5.75342E-07,0.883970342,0.484498643,-0.012700301,
190,0.889328945,0.488764616,-3.0137E-07,0.88932911,0.488764413,0.012699699,0.897861274,0.478047712,-5.75342E-07,0.88932878,0.48876482,-0.012700301,
191,0.894687397,0.493030781,-3.0137E-07,0.894687562,0.493030578,0.012699699,0.903219726,0.482313877,-5.89041E-07,0.894687232,0.493030984,-0.012700301,
192,0.900045849,0.497296945,-3.0137E-07,0.900046014,0.497296742,0.012699699,0.908578178,0.486580041,-5.89041E-07,0.900045684,0.497297148,-0.012700301,
193,0.905404301,0.501563096,-3.15068E-07,0.905404479,0.501562893,0.012699685,0.91393663,0.490846192,-6.0274E-07,0.905404124,0.501563299,-0.012700315,
194,0.910762753,0.50582926,-3.15068E-07,0.910762931,0.505829057,0.012699685,0.919295082,0.495112356,-6.0274E-07,0.910762576,0.505829463,-0.012700315,
195,0.916121205,0.510095425,-3.15068E-07,0.916121383,0.510095209,0.012699685,0.924653534,0.499378521,-6.16438E-07,0.916121028,0.510095641,-0.012700315,
196,0.921479644,0.514361589,-3.15068E-07,0.921479822,0.514361373,0.012699685,0.930011973,0.503644685,-6.16438E-07,0.921479466,0.514361805,-0.012700315,
197,0.926838096,0.518627753,-3.28767E-07,0.926838274,0.518627538,0.012699671,0.935370425,0.507910849,-6.30137E-07,0.926837918,0.518627969,-0.012700329,
198,0.932196548,0.522893904,-3.28767E-07,0.932196726,0.522893688,0.012699671,0.940728877,0.512177,-6.30137E-07,0.93219637,0.52289412,-0.012700329,
199,0.937555,0.527160068,-3.28767E-07,0.937555178,0.527159853,0.012699671,0.946087329,0.516443164,-6.43836E-07,0.937554822,0.527160284,-0.012700329,
200,0.942913452,0.531426233,-3.28767E-07,0.942913643,0.531426004,0.012699671,0.951445781,0.520709329,-6.43836E-07,0.942913262,0.531426461,-0.012700329,
201,0.94827189,0.535692397,-3.28767E-07,0.948272081,0.535692169,0.012699671,0.956804219,0.524975493,-6.43836E-07,0.9482717,0.535692626,-0.012700329,
202,0.953630342,0.539958562,-3.42466E-07,0.953630533,0.539958333,0.012699658,0.962162671,0.529241658,-6.57534E-07,0.953630152,0.53995879,-0.012700342,
203,0.958988795,0.544224712,-3.42466E-07,0.958988985,0.544224484,0.012699658,0.967521123,0.533507808,-6.57534E-07,0.958988604,0.544224941,-0.012700342,
204,0.964347247,0.548490877,-3.42466E-07,0.964347437,0.548490648,0.012699658,0.972879575,0.537773973,-6.71233E-07,0.964347056,0.548491105,-0.012700342,
205,0.969705699,0.552757041,-3.42466E-07,0.969705889,0.552756812,0.012699658,0.978238027,0.542040137,-6.71233E-07,0.969705508,0.55275727,-0.012700342,
206,0.975064151,0.557023205,-3.56164E-07,0.975064341,0.557022977,0.012699644,0.983596479,0.546306301,-6.84932E-07,0.97506396,0.557023434,-0.012700356,
207,0.980422589,0.56128937,-3.56164E-07,0.98042278,0.561289129,0.012699644,0.988954918,0.550572466,-6.84932E-07,0.980422399,0.561289611,-0.012700356,
208,0.985781041,0.565555521,-3.56164E-07,0.985781232,0.565555279,0.012699644,0.99431337,0.554838616,-6.84932E-07,0.985780851,0.565555762,-0.012700356,
209,0.991139493,0.569821685,-3.56164E-07,0.991139696,0.569821444,0.012699644,0.999671822,0.559104781,-6.84932E-07,0.99113929,0.569821926,-0.012700356,
210,0.996497945,0.574087849,-3.56164E-07,0.996498148,0.574087608,0.012699644,1.005030274,0.563370945,-6.9863E-07,0.996497742,0.574088091,-0.012700356,
211,1.001856397,0.578354014,-3.56164E-07,1.0018566,0.578353772,0.012699644,1.010388726,0.56763711,-6.9863E-07,1.001856194,0.578354255,-0.012700356,
212,1.007214836,0.582620178,-3.69863E-07,1.007215039,0.582619937,0.01269963,1.015747164,0.571903274,-7.12329E-07,1.007214632,0.582620419,-0.01270037,
213,1.012573288,0.586886329,-3.69863E-07,1.012573491,0.586886087,0.01269963,1.021105616,0.576169425,-7.12329E-07,1.012573084,0.58688657,-0.01270037,
214,1.01793174,0.591152493,-3.69863E-07,1.017931943,0.591152239,0.01269963,1.026464068,0.580435589,-7.12329E-07,1.017931537,0.591152747,-0.01270037,
215,1.023290192,0.595418658,-3.69863E-07,1.023290395,0.595418404,0.01269963,1.031822521,0.584701753,-7.12329E-07,1.023289989,0.595418912,-0.01270037,
216,1.028648644,0.599684822,-3.69863E-07,1.028648847,0.599684568,0.01269963,1.037180973,0.588967918,-7.12329E-07,1.028648441,0.599685076,-0.01270037,
217,1.034007096,0.603950986,-3.69863E-07,1.034007299,0.603950732,0.01269963,1.042539425,0.593234082,-7.26027E-07,1.034006893,0.60395124,-0.01270037,
218,1.039365534,0.608217137,-3.69863E-07,1.039365737,0.608216883,0.01269963,1.047897863,0.597500233,-7.26027E-07,1.039365331,0.608217391,-0.01270037,
219,1.044724,0.612483301,-3.83562E-07,1.044724381,0.612482933,0.012699616,1.053258438,0.601768082,-9.45205E-07,1.044723619,0.61248367,-0.012700384,
220,1.050107945,0.616716836,-3.83562E-07,1.050110142,0.61671521,0.012699616,1.058358562,0.605781575,-3.21918E-06,1.050105748,0.616718461,-0.012700384,
221,1.055695397,0.620676507,-3.83562E-07,1.055695918,0.620675948,0.012699616,1.063267233,0.60926074,-1.19178E-06,1.055694877,0.620677066,-0.012700384,
222,1.061522137,0.624274521,-3.83562E-07,1.061522594,0.624273936,0.012699616,1.068322288,0.612382904,-1.17808E-06,1.06152168,0.624275105,-0.012700384,
223,1.067582534,0.627462753,-3.83562E-07,1.067582877,0.627462207,0.012699616,1.073517466,0.615116534,-1.08219E-06,1.067582191,0.6274633,-0.012700384,
224,1.073860521,0.63019711,-3.83562E-07,1.073860736,0.630196652,0.012699616,1.078849616,0.617439315,-9.31507E-07,1.073860305,0.630197567,-0.012700384,
225,1.080329384,0.632443137,-3.83562E-07,1.080329472,0.632442832,0.012699616,1.084316822,0.619337685,-7.26027E-07,1.080329295,0.632443442,-0.012700384,
226,1.086952767,0.634180986,-3.83562E-07,1.08695278,0.634180859,0.012699616,1.089917137,0.620806945,-5.20548E-07,1.086952754,0.634181113,-0.012700384,
227,1.093689342,0.635409425,-3.83562E-07,1.093689317,0.63540945,0.012699616,1.095647233,0.621851438,-3.42466E-07,1.093689368,0.635409399,-0.012700384,
228,1.100497603,0.636145945,-3.83562E-07,1.100497577,0.636146085,0.012699616,1.10150163,0.622484164,-2.32877E-07,1.100497628,0.636145806,-0.012700384,
229,1.107340068,0.636424767,-3.83562E-07,1.107340068,0.63642497,0.012699616,1.107472562,0.622726781,-1.64384E-07,1.107340068,0.636424564,-0.012700384,
230,1.114187178,0.636293329,-3.83562E-07,1.114187203,0.63629357,0.012699616,1.113554849,0.622609301,-1.23288E-07,1.114187153,0.636293087,-0.012700384,
231,1.121018822,0.635810027,-3.83562E-07,1.121018873,0.635810281,0.012699616,1.119750767,0.622170219,-1.09589E-07,1.121018771,0.635809773,-0.012700384,
232,1.127825055,0.635046151,-3.83562E-07,1.127825004,0.635045909,0.012699616,1.12606589,0.621460945,-6.57534E-07,1.127825106,0.635046392,-0.012700384,
233,1.134602068,0.634055616,-3.15068E-07,1.134601599,0.634055312,0.012699685,1.132395849,0.620535808,-7.26027E-07,1.134602538,0.634055921,-0.012700315,
234,1.141342178,0.632839192,1.64384E-07,1.141340616,0.632839255,0.012700164,1.138684836,0.619400781,-9.58904E-08,1.14134374,0.632839128,-0.012699836,
235,1.148039192,0.631404164,1.45205E-06,1.148035712,0.631404837,0.012701452,1.144978479,0.618051849,1.31507E-06,1.148042672,0.631403491,-0.012698548,
236,1.154698493,0.629802438,4.41096E-06,1.154690264,0.629803378,0.012704411,1.151421959,0.616501438,3.27397E-06,1.154706723,0.629801499,-0.012695589,
237,1.16135237,0.62817826,1.07534E-05,1.161335352,0.628177943,0.012710741,1.158259589,0.614833329,6.27397E-06,1.161369388,0.628178578,-0.012689234,
238,1.16805374,0.626765384,2.20411E-05,1.168027819,0.626767797,0.012722016,1.165596699,0.613288904,1.9589E-05,1.16807966,0.626762971,-0.012677934,
239,1.174823671,0.62573237,3.85753E-05,1.174789,0.625738009,0.012738525,1.173100438,0.612142562,3.99041E-05,1.174858342,0.625726731,-0.012661374,
240,1.18163489,0.625015288,6.00411E-05,1.181590834,0.62501972,0.012759965,1.180432918,0.611369493,6.06301E-05,1.181678947,0.625010855,-0.012639883,
241,1.188465301,0.624509712,8.6411E-05,1.188411872,0.624513167,0.012786297,1.187607767,0.610837945,8.65205E-05,1.18851873,0.624506258,-0.012613475,
242,1.195304685,0.624143753,0.000117932,1.195241134,0.624146281,0.012817766,1.194674151,0.610459644,0.000117493,1.195368236,0.624141226,-0.012581903,
243,1.202148384,0.623869603,0.000155274,1.202072907,0.623871216,0.012855045,1.201665466,0.610179493,0.000154151,1.20222386,0.62386799,-0.012544497,
244,1.208994137,0.623653521,0.00019989,1.208902786,0.623654321,0.01289956,1.208598507,0.609960603,0.000197904,1.209085488,0.62365272,-0.012499779,
245,1.215840726,0.623468247,0.000254425,1.215731354,0.623468297,0.012953955,1.21549126,0.609774068,0.000251466,1.215950098,0.623468196,-0.012445105,
246,1.222687822,0.623305329,0.000314986,1.222580939,0.623304249,0.013014542,1.222389781,0.609609945,0.000311315,1.222794705,0.623306408,-0.012384569,
247,1.229535685,0.623172808,0.000361863,1.229492149,0.623169621,0.013061787,1.229309781,0.609476041,0.000357658,1.229579221,0.623175996,-0.012338061,
248,1.236384288,0.623082521,0.000339973,1.23656873,0.623075713,0.013038626,1.236251342,0.609384534,0.000334562,1.236199846,0.623089328,-0.012358681,
249,1.243229479,0.623036274,0.000120452,1.243950331,0.623025225,0.012799967,1.243165068,0.609337795,0.000112178,1.242508627,0.623047323,-0.012559063,
250,1.250049027,0.623015301,-0.000499452,1.251724132,0.623000823,0.012089588,1.250023315,0.609316699,-0.000511781,1.248373923,0.623029779,-0.013088492,
251,1.25678674,0.623009877,-0.001716329,1.259624453,0.622993989,0.010662564,1.256779767,0.60931126,-0.001732315,1.253949026,0.623025764,-0.014095222,
252,1.263388,0.623009644,-0.003535411,1.26723243,0.622993439,0.00856873,1.263382699,0.609311027,-0.003552068,1.25954357,0.623025849,-0.015639552,
253,1.26983989,0.623009658,-0.005830918,1.274474819,0.622993338,0.005993087,1.269833466,0.609311041,-0.005847315,1.265204962,0.623025977,-0.017654923,
254,1.27613663,0.623009658,-0.008523507,1.281479965,0.622993351,0.002997717,1.276129233,0.609311041,-0.008539466,1.270793296,0.623025964,-0.020044731,
255,1.282257918,0.623009658,-0.011594,1.288298508,0.622993478,-0.000422559,1.282249616,0.609311041,-0.011609356,1.276217328,0.623025837,-0.022765441,
256,1.288169288,0.623009644,-0.015051096,1.294937194,0.622993705,-0.004304686,1.288160123,0.609311027,-0.015065644,1.281401381,0.623025582,-0.025797506,
257,1.293841397,0.623009644,-0.018888151,1.301297555,0.622994061,-0.008607323,1.293831534,0.609311027,-0.018901753,1.28638524,0.623025227,-0.029168978,
258,1.299250534,0.623009644,-0.023087808,1.307363345,0.622994531,-0.013316822,1.299240123,0.609311027,-0.023100342,1.291137723,0.623024757,-0.032858795,
259,1.30437274,0.623009644,-0.027633027,1.313110035,0.622995102,-0.018416231,1.304361945,0.609311027,-0.027644411,1.295635445,0.623024185,-0.036849824,
260,1.309184986,0.623009644,-0.032505274,1.318508666,0.622995775,-0.023882126,1.309174,0.609311027,-0.032515425,1.299861307,0.623023512,-0.041128422,
261,1.31366763,0.623009644,-0.037682397,1.323535657,0.622996537,-0.029687912,1.313656644,0.609311027,-0.037691288,1.303799603,0.62302275,-0.045676882,
262,1.317801904,0.623009644,-0.04314174,1.328172369,0.622997401,-0.035810754,1.317791123,0.609311014,-0.043149356,1.30743144,0.623021887,-0.050472726,
263,1.321568986,0.623009644,-0.04886063,1.332398911,0.622998341,-0.042227179,1.321558589,0.609311014,-0.048867,1.310739061,0.623020947,-0.055494081,
264,1.324952178,0.623009644,-0.054814644,1.336193748,0.62299937,-0.048905575,1.32494237,0.609311014,-0.054819795,1.313710608,0.623019918,-0.060723713,
265,1.327938384,0.623009644,-0.060977329,1.339542399,0.623000487,-0.055816252,1.327929356,0.609311014,-0.060981342,1.316334368,0.623018801,-0.066138406,
266,1.330514863,0.623009644,-0.067322205,1.3424322,0.623001668,-0.062932781,1.330506795,0.609311014,-0.067325178,1.318597526,0.623017619,-0.07171163,
267,1.332669027,0.623009644,-0.073822616,1.344849191,0.623002938,-0.070226281,1.332662082,0.609311014,-0.073824671,1.320488864,0.623016349,-0.077418952,
268,1.33439174,0.623009644,-0.080450479,1.346781364,0.623004259,-0.077659896,1.334386068,0.609311014,-0.080451753,1.322002115,0.623015029,-0.083241063,
269,1.335677068,0.623009644,-0.08717689,1.3482227,0.623005656,-0.085202815,1.335672808,0.609311014,-0.087177562,1.323131437,0.623013632,-0.089150966,
270,1.336519192,0.623009644,-0.093973027,1.349167312,0.623007104,-0.092826281,1.336516466,0.609311014,-0.093973274,1.323871071,0.623012184,-0.095119774,
271,1.336912808,0.623009644,-0.100809822,1.349608947,0.623008615,-0.100496792,1.336911699,0.609311014,-0.100809849,1.324216669,0.623010673,-0.101122852,
272,1.336857137,0.623009644,-0.107657699,1.349546532,0.623010177,-0.108176544,1.336857712,0.609311014,-0.107657726,1.324167741,0.62300911,-0.107138853,
273,1.336353616,0.623009644,-0.114487247,1.348981874,0.623011777,-0.115835301,1.336355918,0.609311014,-0.114487493,1.323725359,0.62300751,-0.113139192,
274,1.335403671,0.623009644,-0.121269082,1.347916143,0.623013441,-0.1234435,1.335407699,0.609311014,-0.121269781,1.322891199,0.623005847,-0.119094664,
275,1.334009918,0.623009644,-0.127973795,1.346352578,0.62301513,-0.130965216,1.334015671,0.609311014,-0.127975192,1.321667258,0.623004157,-0.124982373,
276,1.332179795,0.623009644,-0.134572795,1.344300255,0.623016857,-0.138365446,1.332187219,0.609311014,-0.134575123,1.320059334,0.62300243,-0.130780143,
277,1.329921918,0.623009644,-0.141037973,1.341768097,0.623018623,-0.145615942,1.329930959,0.609311014,-0.141041466,1.318075739,0.623000665,-0.136460004,
278,1.327244877,0.623009644,-0.147341151,1.338764615,0.623020413,-0.152687686,1.327255425,0.609311014,-0.147346041,1.315725139,0.622998874,-0.141994616,
279,1.324159356,0.623009644,-0.153454753,1.335303505,0.623022242,-0.159545546,1.324171274,0.609311014,-0.153461274,1.313015208,0.622997045,-0.14736396,
280,1.320680137,0.623009644,-0.159353205,1.331401998,0.623024071,-0.166159923,1.320693274,0.609311027,-0.159361548,1.309958276,0.622995217,-0.152546488,
281,1.316822493,0.623009658,-0.165011384,1.327075432,0.623025939,-0.172505844,1.316836671,0.609311041,-0.165021753,1.306569555,0.622993376,-0.157516923,
282,1.31260174,0.623009658,-0.170404082,1.322339808,0.623027806,-0.178556365,1.312616753,0.609311041,-0.170416658,1.302863672,0.622991509,-0.1622518,
283,1.308035932,0.623009658,-0.175507918,1.317218768,0.623029685,-0.184280887,1.308051548,0.609311041,-0.175522849,1.298853095,0.62298963,-0.166734948,
284,1.303145904,0.623009658,-0.180302041,1.31173527,0.623031565,-0.189656848,1.303161877,0.609311041,-0.180319452,1.294556539,0.62298775,-0.170947234,
285,1.297952575,0.623009671,-0.184765849,1.305910154,0.623033458,-0.194663645,1.297968644,0.609311068,-0.184785849,1.289994997,0.622985884,-0.174868054,
286,1.292477205,0.623009671,-0.188878836,1.29976698,0.623035338,-0.199278281,1.292493096,0.609311068,-0.188901521,1.285187431,0.622984005,-0.17847939,
287,1.286743726,0.623009671,-0.192623685,1.293336855,0.623037218,-0.203478172,1.286759137,0.609311068,-0.192649082,1.280150597,0.622982125,-0.181769198,
288,1.280777548,0.623009671,-0.195985479,1.286646523,0.623039072,-0.207247992,1.280792192,0.609311082,-0.196013616,1.274908573,0.622980271,-0.184722967,
289,1.274604041,0.623009685,-0.198949315,1.279721252,0.62304094,-0.210572698,1.274617616,0.609311096,-0.198980178,1.26948683,0.62297843,-0.187325932,
290,1.26824911,0.623009685,-0.201500973,1.272591748,0.623042768,-0.213435391,1.268261301,0.609311096,-0.201534507,1.263906472,0.622976601,-0.189566554,
291,1.261740575,0.623009699,-0.203630548,1.265292905,0.623044586,-0.215823564,1.261751096,0.609311123,-0.203666671,1.258188246,0.622974812,-0.191437532,
292,1.25510674,0.623009699,-0.20532989,1.25785361,0.623046364,-0.217729218,1.255115288,0.609311123,-0.205368507,1.252359869,0.622973034,-0.192930563,
293,1.248375753,0.623009712,-0.206590808,1.250302331,0.62304813,-0.219143768,1.248382027,0.609311151,-0.206631767,1.246449176,0.622971295,-0.194037849,
294,1.241576425,0.623009712,-0.207406575,1.242674949,0.623049832,-0.220058912,1.241580151,0.609311151,-0.207449699,1.2404779,0.622969593,-0.194754238,
295,1.234738247,0.623009712,-0.207775288,1.235006801,0.623051508,-0.220472379,1.234739192,0.609311151,-0.20782037,1.234469692,0.622967917,-0.195078196,
296,1.227890589,0.623009726,-0.207695945,1.227327293,0.62305316,-0.220383372,1.227888493,0.609311178,-0.20774274,1.228453885,0.622966292,-0.195008518,
297,1.22106289,0.623009726,-0.207167562,1.219667021,0.623054748,-0.219790536,1.221057534,0.609311178,-0.207215822,1.22245876,0.622964705,-0.194544587,
298,1.214284671,0.62300974,-0.206191781,1.212064191,0.623056298,-0.218696074,1.214275877,0.609311205,-0.206241219,1.216505152,0.622963182,-0.193687488,
299,1.207584863,0.62300974,-0.204774466,1.204551354,0.623057771,-0.217106763,1.207572479,0.609311205,-0.204824767,1.210618372,0.622961708,-0.192442169,
300,1.200992164,0.623009753,-0.202921849,1.197157158,0.623059207,-0.215028886,1.200976041,0.609311233,-0.202972699,1.204827171,0.6229603,-0.190814812,
301,1.194535356,0.623009753,-0.20064037,1.18991281,0.623060566,-0.212469124,1.194515397,0.609311233,-0.200691411,1.199157902,0.622958941,-0.188811615,
302,1.188242205,0.623009767,-0.197939918,1.182854764,0.623061875,-0.209440479,1.188218356,0.609311247,-0.197990808,1.193629647,0.622957659,-0.186439357,
303,1.182139151,0.623009767,-0.194833575,1.176011172,0.623063107,-0.205957201,1.182111384,0.60931126,-0.194883959,1.188267129,0.622956427,-0.18370995,
304,1.176252493,0.623009767,-0.191334452,1.169408311,0.62306425,-0.20203231,1.176220808,0.60931126,-0.191383945,1.183096676,0.622955284,-0.180636594,
305,1.170608425,0.623009781,-0.187456164,1.163076169,0.623065331,-0.197681226,1.170572877,0.609311288,-0.187504411,1.17814068,0.622954231,-0.177231102,
